snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
-4,2,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9167149474385974,0.640714157396544,0.27600079004205336,79809.90933349542,165765.19070375734,85955.28137026192,66253.17222031251,133653.22861666666,67400.05639635415,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,2,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9167149474385974,-1.4166019814303068,2.3333169288689044,79809.90933349542,429908.318902839,350098.40956934355,66253.17222031251,397772.8781541667,331519.70593385416,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9167149474385974,-26.115364150930958,27.032079098369554,79809.90933349542,1440061.388219865,1360251.4788863696,66253.17222031251,1376682.3495083333,1310429.1772880207,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9167149474385974,-15.207419665748539,16.124134613187135,79809.90933349542,1113346.182112458,1033536.2727789625,66253.17222031251,1101600.6411749998,1035347.4689546872,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9167149474385974,-14.15651913887794,15.073234086316537,79809.90933349542,1076646.223741658,996836.3144081626,66253.17222031251,1048412.8286749999,982159.6564546874,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9167149474385974,-3.6231679660106195,4.539882913449217,79809.90933349542,594624.9411898263,514815.0318563309,66253.17222031251,589816.2818,523563.1095796875,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9167149474385974,-0.26502146264285553,1.181736410081453,79809.90933349542,311044.28937594674,231234.38004245132,66253.17222031251,304691.5578416667,238438.38562135416,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9167149474385974,-7.098715254328766,8.015430201767364,79809.90933349542,787011.992536312,707202.0832028165,66253.17222031251,765019.4432583334,698766.2710380208,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9167149474385974,-11.410268149655696,12.326983097094294,79809.90933349542,974235.3146356243,894425.4053021289,66253.17222031251,963831.2140916665,897578.041871354,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9167149474385974,-5.404686626355447,6.321401573794045,79809.90933349542,699877.8159777924,620067.906644297,66253.17222031251,693587.4953416666,627334.3231213541,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9167149474385974,0.2609810808649399,0.6557338665736575,79809.90933349542,237739.34600125137,157929.43666775594,66253.17222031251,226872.18544583334,160619.01322552084,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8924899785133369,0.8924899785133369,0.0,85029.80559033128,85029.80559033128,0.0,66655.07160990883,66655.07160990883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8924899785133369,0.8924899785133369,0.0,85029.80559033128,85029.80559033128,0.0,66655.07160990883,66655.07160990883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8924899785133369,0.8223278793766985,0.0701620991366384,85029.80559033128,109309.10911683789,24279.303526506614,66655.07160990883,87345.69187657548,20690.62026666665,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8924899785133369,0.805765570628676,0.08672440788466085,85029.80559033128,114290.41740177618,29260.611811444905,66655.07160990883,92844.78953282548,26189.71792291665,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8924899785133369,0.5717796957956356,0.3207102827177013,85029.80559033128,169699.41282438725,84669.60723405598,66655.07160990883,147516.30712865884,80861.23551875,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8924899785133369,0.8586406117987835,0.03384936671455341,85029.80559033128,97500.99332289974,12471.187732568462,66655.07160990883,78442.54083490882,11787.469224999993,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8924899785133369,0.885362140208935,0.00712783830440189,85029.80559033128,87803.28135863088,2773.4757682995987,66655.07160990883,68179.52799011716,1524.4563802083285,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8924899785133369,0.8865427327060065,0.005947245807330415,85029.80559033128,87349.99235511229,2320.186764781014,66655.07160990883,67880.8554640755,1225.7838541666715,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8924899785133369,0.7934060432660601,0.09908393524727677,85029.80559033128,117870.60658647947,32840.80099614819,66655.07160990883,101167.53629532551,34512.46468541668,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8924899785133369,0.825552209095342,0.0669377694179949,85029.80559033128,108312.71668505081,23282.91109471953,66655.07160990883,93004.71077449217,26349.639164583336,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8924899785133369,0.8255462883019998,0.06694369021133706,85029.80559033128,108314.55474722158,23284.749156890306,66655.07160990883,91008.37483699217,24353.303227083336,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8924899785133369,0.7988451405486017,0.09364483796473522,85029.80559033128,116308.63961438874,31278.83402405746,66655.07160990883,100787.35139949218,34132.27978958335,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8372875868266456,0.8372640927100874,2.3494116558220313e-05,104606.11062885931,104613.66241731786,7.551788458542433,71513.8575328255,71546.07693386717,32.21940104167152,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8372875868266456,0.8638831385585382,-0.02659555173189254,104606.11062885931,95675.92619379183,-8930.18443506748,71513.8575328255,82919.57618490884,11405.71865208335,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8372875868266456,0.3038121612591851,0.5334754255674605,104606.11062885931,216376.41854643894,111770.30791757963,71513.8575328255,174641.12282865882,103127.26529583332,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8372875868266456,0.43733548189364124,0.39995210493300437,104606.11062885931,194523.23183877644,89917.12120991712,71513.8575328255,167221.77323699216,95707.91570416666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8372875868266456,-1.6336005627423402,2.470888149568986,104606.11062885931,420844.5089007599,316238.3982719006,71513.8575328255,361688.12312032556,290174.26558750006,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8372875868266456,-0.09244565778186398,0.9297332446085096,104606.11062885931,271048.2659446896,166442.1553158303,71513.8575328255,237275.55709115881,165761.69955833332,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8372875868266456,-0.8431414732179754,1.680429060044621,104606.11062885931,352067.5900825964,247461.4794537371,71513.8575328255,323791.59367654944,252277.73614372395,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-4,3,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8372875868266456,-0.35062326557633794,1.1879108524029836,104606.11062885931,301379.58120581246,196773.47057695314,71513.8575328255,263524.53166483075,192010.67413200525,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-4,3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8372875868266456,0.7599415708693328,0.07734601595731283,104606.11062885931,127058.9294255713,22452.81879671199,71513.8575328255,114034.54671199217,42520.68917916667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8372875868266456,0.5016610525269196,0.335626534299726,104606.11062885931,183066.60480648666,78460.49417762735,71513.8575328255,166245.65608699215,94731.79855416666,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
-4,3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8372875868266456,0.5383393000879163,0.2989482867387293,104606.11062885931,176200.91714029893,71594.80651143962,71513.8575328255,160088.86702449215,88575.00949166666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8372875868266456,0.6282696015510518,0.2090179852755938,104606.11062885931,158110.51395585755,53504.40332699823,71513.8575328255,141268.85139949215,69754.99386666666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8758376591371269,0.8758444905556341,-6.8314185072138045e-06,91378.00196573026,91375.48811992111,-2.513845809153281,56899.356905937464,56883.85312175778,-15.5037841796875,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8758376591371269,0.9106471423487749,-0.03480948321164801,91378.00196573026,77517.71010463634,-13860.291861093923,56899.356905937464,61259.35494272132,4359.998036783858,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-4,3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8758376591371269,-1.0657573060797545,1.9415949652168814,91378.00196573026,372723.14372588205,281345.1417601518,56899.356905937464,362016.1725994922,305116.8156935547,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8758376591371269,-9.829903936360289,10.705741595497415,91378.00196573026,853412.5280083069,762034.5260425766,56899.356905937464,824094.9043703255,767195.5474643881,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8758376591371269,-3.2251870093366266,4.1010246684737535,91378.00196573026,533052.1258844254,441674.1239186951,56899.356905937464,519021.74812032556,462122.3912143881,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8758376591371269,-0.6794211356781619,1.5552587948152887,91378.00196573026,336067.5029140627,244689.50094833242,56899.356905937464,321590.5736411589,264691.2167352214,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8758376591371269,-3.5292993969423945,4.405137056079521,91378.00196573026,551902.328696786,460524.3267310557,56899.356905937464,542266.7689536589,485367.4120477214,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8758376591371269,-2.0710977631406178,2.9469354222777446,91378.00196573026,454457.76952784165,363079.7675621114,56899.356905937464,445717.8913494922,388818.5344435547,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8758376591371269,-0.9010049280077479,1.7768425871448748,91378.00196573026,357551.27672834665,266173.2747626164,56899.356905937464,345622.47468282556,288723.1177768881,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8758376591371269,-3.28736495115115,4.163202610288277,91378.00196573026,536960.0044920003,445582.00252627005,56899.356905937464,527624.7741619922,470725.41725605476,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-4,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8758376591371269,-0.15499702895803047,1.0308346880951573,91378.00196573026,278700.1133404212,187322.1113746909,56899.356905937464,261138.65176615884,204239.2948602214,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-4,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8758376591371269,0.6232988463676535,0.2525388127694733,91378.00196573026,159164.12530161033,67786.12333588007,56899.356905937464,125872.90306824217,68973.5461623047,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9661864232159673,0.9661864232159673,0.0,46360.23795476385,46360.23795476385,0.0,40788.86772041666,40788.86772041666,0.0,4068.3081249999814,4068.3081249999814,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9661864232159673,0.9661864232159673,0.0,46360.23795476385,46360.23795476385,0.0,40788.86772041666,40788.86772041666,0.0,4068.3081249999814,4068.3081249999814,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,1,0.9661864232159673,0.9635984532405119,0.0025879699754554064,46360.23795476385,48101.65499333984,1741.4170385759935,40788.86772041666,40604.839725624995,-184.02799479166424,4068.3081249999814,4400.292499999981,331.984375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,1,0.9661864232159673,0.9628885582809967,0.003297864934970529,46360.23795476385,48568.42422243638,2208.1862676725286,40788.86772041666,41124.286340208324,335.41861979166424,4068.3081249999814,4751.245624999981,682.9375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,1,0.9661864232159673,0.5601465132276519,0.4060399099883154,46360.23795476385,167206.87090332826,120846.63294856442,40788.86772041666,134265.92525270834,93477.05753229168,4068.3081249999814,52182.80812499998,48114.5,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,1,0.9661864232159673,0.9596687458129214,0.006517677403045874,46360.23795476385,50631.519812750936,4271.281857987087,40788.86772041666,40266.003137083324,-522.8645833333358,4068.3081249999814,4217.683124999981,149.375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,1,0.9661864232159673,0.9670559345996393,-0.0008695113836720836,46360.23795476385,45760.282384398546,-599.9555703653023,40788.86772041666,40196.736209999995,-592.1315104166642,4068.3081249999814,4068.3081249999814,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,1,0.9661864232159673,0.9666791159836512,-0.0004926927676839332,46360.23795476385,46021.2443846056,-338.9935701582508,40788.86772041666,40454.744022499995,-334.12369791666424,4068.3081249999814,4068.3081249999814,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9661864232159673,0.9425819508196787,0.0236044723962886,46360.23795476385,60412.15340858282,14051.915453818969,40788.86772041666,49517.71912770834,8728.85140729168,4068.3081249999814,2480.6518749999814,-1587.65625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9661864232159673,0.9389828749451605,0.027203548270806732,46360.23795476385,62276.75436377533,15916.516409011485,40788.86772041666,51085.20740895834,10296.33968854168,4068.3081249999814,7311.995624999981,3243.6875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9661864232159673,0.9424833555447356,0.023703067671231648,46360.23795476385,60463.999458463564,14103.761503699716,40788.86772041666,49313.36951833334,8524.50179791668,4068.3081249999814,5196.370624999981,1128.0625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9661864232159673,0.94541140009325,0.020775023122717284,46360.23795476385,58904.8531864455,12544.615231681651,40788.86772041666,49862.278372500004,9073.410652083345,4068.3081249999814,8443.636249999981,4375.328125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9846848319814787,0.9842723054913608,0.00041252649011791487,31200.458987195736,31617.871679544358,417.41269234862193,26275.097778750012,27319.208781354177,1044.1110026041642,19952.29249999998,20036.12062499998,83.828125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-8,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9846848319814787,0.8640502571890885,0.12063457479239026,31200.458987195736,92958.54024555949,61758.08125836375,26275.097778750012,73873.07449750001,47597.97671875,19952.29249999998,32436.75437500002,12484.461875000037,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
-8,1,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,1,0.9846848319814787,0.1171109541981562,0.8675738777833225,31200.458987195736,236893.51080972987,205693.05182253412,26275.097778750012,206060.49296833333,179785.39518958333,19952.29249999998,199738.58250000002,179786.29000000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-8,1,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,1,0.9846848319814787,-0.9123440613341354,1.897028893315614,31200.458987195736,348644.73875153693,317444.2797643412,26275.097778750012,294563.87956833333,268288.7817895833,19952.29249999998,213524.42625000002,193572.13375000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-8,1,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,1,0.9846848319814787,-0.5350083709004516,1.5196932028819303,31200.458987195736,312360.04316376534,281159.5841765696,26275.097778750012,274694.5410266667,248419.4432479167,19952.29249999998,265307.5825,245355.29000000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
